x,y
1.0007698636044389,12.877889072410149
1.0007698636044389,12.877889072410149
1.0007692026078614,12.877913645559184
1.0007692026078614,12.877913645559184
1.0007692026078614,12.877913645559184
1.0007689634921457,12.877935024322781
1.0007689634921457,12.877935024322781
1.0007689634921457,12.877935024322781
1.0007692647871396,12.87796142986697
1.0007692647871396,12.87796142986697
1.0007692647871396,12.87796142986697
1.0007692647871396,12.87796142986697
1.0007700078165234,12.877986411415261
1.0007700078165234,12.877986411415261
1.0007700078165234,12.877986411415261
1.0007713869238606,12.878008078225939
1.0007713869238606,12.878008078225939
1.0007713869238606,12.878008078225939
1.0007732388723276,12.878030874722338
1.0007732388723276,12.878030874722338
1.0007732388723276,12.878030874722338
1.0007754193989686,12.878055187094908
1.0007754193989686,12.878055187094908
1.0007754193989686,12.878055187094908
1.0007754193989686,12.878055187094908
1.0007779564200414,12.878078635212729
1.0007779564200414,12.878078635212729
1.0007779564200414,12.878078635212729
1.0007809026885575,12.87810155705217
1.0007809026885575,12.87810155705217
1.0007809026885575,12.87810155705217
1.0007809026885575,12.87810155705217
1.0007842430860105,12.878125169797949
1.0007842430860105,12.878125169797949
1.0007842430860105,12.878125169797949
1.0007878393109872,12.878149025226657
1.0007878393109872,12.878149025226657
1.0007878393109872,12.878149025226657
1.0007916314256775,12.878172598835492
1.0007916314256775,12.878172598835492
1.0007916314256775,12.878172598835492
1.0007956370533453,12.87819626715018
1.0007956370533453,12.87819626715018
1.0007956370533453,12.87819626715018
1.000799815391248,12.878220061762367
1.000799815391248,12.878220061762367
1.000799815391248,12.878220061762367
1.0008040037822676,12.878243339209856
1.0008040037822676,12.878243339209856
1.0008040037822676,12.878243339209856
1.0008040037822676,12.878243339209856
1.0008081263103634,12.878265846702712
1.0008081263103634,12.878265846702712
1.0008081263103634,12.878265846702712
1.0008121298181905,12.878287197135
1.0008121298181905,12.878287197135
1.0008121298181905,12.878287197135
1.0008159832593315,12.878307226856098
1.0008159832593315,12.878307226856098
1.0008159832593315,12.878307226856098
1.0008159832593315,12.878307226856098
1.0008195688801866,12.878325937750672
1.0008195688801866,12.878325937750672
1.0008195688801866,12.878325937750672
1.0008230002730174,12.878343206774305
1.0008230002730174,12.878343206774305
1.0008230002730174,12.878343206774305
1.0008262945271116,12.878359438745166
1.0008262945271116,12.878359438745166
1.0008262945271116,12.878359438745166
1.0008262945271116,12.878359438745166
1.000829555848161,12.878374752463657
1.000829555848161,12.878374752463657
1.000829555848161,12.878374752463657
1.0008328327426552,12.878389549900929
1.0008328327426552,12.878389549900929
1.0008328327426552,12.878389549900929
1.0008328327426552,12.878389549900929
1.0008361839161937,12.878404217684409
1.0008361839161937,12.878404217684409
1.0008361839161937,12.878404217684409
1.0008397535109133,12.878418904788209
1.0008397535109133,12.878418904788209
1.0008397535109133,12.878418904788209
1.0008435292351163,12.878433782943691
1.0008435292351163,12.878433782943691
1.0008435292351163,12.878433782943691
1.0008475003533028,12.878448874712616
1.0008475003533028,12.878448874712616
1.0008475003533028,12.878448874712616
1.0008475003533028,12.878448874712616
1.0008516509972556,12.87846421070626
1.0008516509972556,12.87846421070626
1.0008516509972556,12.87846421070626
1.0008559782269497,12.87847978639628
1.0008559782269497,12.87847978639628
1.0008559782269497,12.87847978639628
1.0008559782269497,12.87847978639628
1.0008604814837716,12.878495475800428
1.0008604814837716,12.878495475800428
1.0008604814837716,12.878495475800428
1.0008604814837716,12.878495475800428
1.000865002270164,12.878511139516183
1.000865002270164,12.878511139516183
1.000865002270164,12.878511139516183
1.000865002270164,12.878511139516183
1.000869523849036,12.878526554186456
1.000869523849036,12.878526554186456
1.000869523849036,12.878526554186456
1.0008739000653908,12.878541434605019
1.0008739000653908,12.878541434605019
1.0008739000653908,12.878541434605019
1.0008739000653908,12.878541434605019
1.000878144813119,12.878555496345227
1.000878144813119,12.878555496345227
1.000878144813119,12.878555496345227
1.000878144813119,12.878555496345227
1.000882134273159,12.878568798035534
1.000882134273159,12.878568798035534
1.000882134273159,12.878568798035534
1.000885890503169,12.87858118923236
1.000885890503169,12.87858118923236
1.000885890503169,12.87858118923236
1.0008893825399203,12.878592858222666
1.0008893825399203,12.878592858222666
1.0008893825399203,12.878592858222666
1.0008893825399203,12.878592858222666
1.0008914075962099,12.878601288156618
1.0008914075962099,12.878601288156618
1.0008914075962099,12.878601288156618
1.0008931416416105,12.878606774650672
1.0008931416416105,12.878606774650672
1.0008931416416105,12.878606774650672
1.0008970125262626,12.878618663043946
1.0008970125262626,12.878618663043946
1.0008970125262626,12.878618663043946
1.0009006062284662,12.878630717808072
1.0009006062284662,12.878630717808072
1.0009006062284662,12.878630717808072
1.0009006062284662,12.878630717808072
1.0009032732104672,12.878639680987668
1.0009032732104672,12.878639680987668
1.0009032732104672,12.878639680987668
1.000906738636967,12.878649268209202
1.000906738636967,12.878649268209202
1.000906738636967,12.878649268209202
1.0009091721771073,12.878657391798804
1.0009091721771073,12.878657391798804
1.0009091721771073,12.878657391798804
1.0009091721771073,12.878657391798804
1.000912462523541,12.878665782966879
1.000912462523541,12.878665782966879
1.000912462523541,12.878665782966879
1.000916767650201,12.878676890544872
1.000916767650201,12.878676890544872
1.000916767650201,12.878676890544872
1.0009211526371844,12.878688682190193
1.0009211526371844,12.878688682190193
1.0009211526371844,12.878688682190193
1.0009211526371844,12.878688682190193
1.0009250784658053,12.87869852584981
1.0009250784658053,12.87869852584981
1.0009250784658053,12.87869852584981
1.0009289742124632,12.878708393149104
1.0009289742124632,12.878708393149104
1.0009289742124632,12.878708393149104
1.0009330142807977,12.878718314583674
1.0009330142807977,12.878718314583674
1.0009330142807977,12.878718314583674
1.000936827474696,12.878727712960186
1.000936827474696,12.878727712960186
1.000936827474696,12.878727712960186
1.000936827474696,12.878727712960186
1.00094027215221,12.878736273979271
1.00094027215221,12.878736273979271
1.00094027215221,12.878736273979271
1.0009436427814329,12.878744294726822
1.0009436427814329,12.878744294726822
1.0009436427814329,12.878744294726822
1.0009469253813117,12.878752046083255
1.0009469253813117,12.878752046083255
1.0009469253813117,12.878752046083255
1.0009499814214855,12.878759509136918
1.0009499814214855,12.878759509136918
1.0009499814214855,12.878759509136918
1.000952999111292,12.878766300160882
1.000952999111292,12.878766300160882
1.000952999111292,12.878766300160882
1.000952999111292,12.878766300160882
1.000956078985057,12.878773130705218
1.000956078985057,12.878773130705218
1.000956078985057,12.878773130705218
1.0009591437455974,12.878780090123678
1.0009591437455974,12.878780090123678
1.0009591437455974,12.878780090123678
1.0009623059457808,12.878786929717354
1.0009623059457808,12.878786929717354
1.0009623059457808,12.878786929717354
1.0009655804075026,12.878793839535218
1.0009655804075026,12.878793839535218
1.0009655804075026,12.878793839535218
1.0009655804075026,12.878793839535218
1.000968981597973,12.878800799506752
1.000968981597973,12.878800799506752
1.000968981597973,12.878800799506752
1.0009724401426912,12.87880750661464
1.0009724401426912,12.87880750661464
1.0009724401426912,12.87880750661464
1.0009724401426912,12.87880750661464
1.0009759666835742,12.878814447046182
1.0009759666835742,12.878814447046182
1.0009759666835742,12.878814447046182
1.0009759666835742,12.878814447046182
1.0009795280191127,12.878821030146343
1.0009795280191127,12.878821030146343
1.0009795280191127,12.878821030146343
1.0009829821941696,12.87882772810311
1.0009829821941696,12.87882772810311
1.0009829821941696,12.87882772810311
1.0009864004644322,12.87883387095402
1.0009864004644322,12.87883387095402
1.0009864004644322,12.87883387095402
1.0009897064557864,12.878839988567469
1.0009897064557864,12.878839988567469
1.0009897064557864,12.878839988567469
1.0009928764190537,12.878845641655648
1.0009928764190537,12.878845641655648
1.0009928764190537,12.878845641655648
1.000995933409456,12.878850890030565
1.000995933409456,12.878850890030565
1.000995933409456,12.878850890030565
1.000995933409456,12.878850890030565
1.0009988604149065,12.878856020436611
1.0009988604149065,12.878856020436611
1.0009988604149065,12.878856020436611
1.0010016948005696,12.878860701309216
1.0010016948005696,12.878860701309216
1.0010016948005696,12.878860701309216
1.0010044846775623,12.878865301589158
1.0010044846775623,12.878865301589158
1.0010044846775623,12.878865301589158
1.0010072400764918,12.878869636852619
1.0010072400764918,12.878869636852619
1.0010072400764918,12.878869636852619
1.0010072400764918,12.878869636852619
1.0010100122337824,12.878873982933928
1.0010100122337824,12.878873982933928
1.0010100122337824,12.878873982933928
1.0010128326987737,12.878878257156154
1.0010128326987737,12.878878257156154
1.0010128326987737,12.878878257156154
1.0010157035941616,12.878882518367586
1.0010157035941616,12.878882518367586
1.0010157035941616,12.878882518367586
1.0010157035941616,12.878882518367586
1.0010186383424662,12.87888677654258
1.0010186383424662,12.87888677654258
1.0010186383424662,12.87888677654258
1.0010216095856532,12.878891075878203
1.0010216095856532,12.878891075878203
1.0010216095856532,12.878891075878203
1.0010246521517134,12.878895356272306
1.0010246521517134,12.878895356272306
1.0010246521517134,12.878895356272306
1.0010276852272446,12.878899605172412
1.0010276852272446,12.878899605172412
1.0010276852272446,12.878899605172412
1.0010276852272446,12.878899605172412
1.0010307187500553,12.878903755719408
1.0010307187500553,12.878903755719408
1.0010307187500553,12.878903755719408
1.001033714952234,12.878907762453712
1.001033714952234,12.878907762453712
1.001033714952234,12.878907762453712
1.0010365862723007,12.878911655731335
1.0010365862723007,12.878911655731335
1.0010365862723007,12.878911655731335
1.0010365862723007,12.878911655731335
1.0010393660063721,12.878915341765403
1.0010393660063721,12.878915341765403
1.0010393660063721,12.878915341765403
1.0010420543293523,12.878918826448333
1.0010420543293523,12.878918826448333
1.0010420543293523,12.878918826448333
1.0010446351952682,12.87892210814711
1.0010446351952682,12.87892210814711
1.0010446351952682,12.87892210814711
1.0010470671822076,12.87892523045138
1.0010470671822076,12.87892523045138
1.0010470671822076,12.87892523045138
1.0010494454076775,12.878928167297124
1.0010494454076775,12.878928167297124
1.0010494454076775,12.878928167297124
1.0010517026899846,12.878931014375267
1.0010517026899846,12.878931014375267
1.0010517026899846,12.878931014375267
1.0010539483228595,12.878933743983064
1.0010539483228595,12.878933743983064
1.0010539483228595,12.878933743983064
1.0010539483228595,12.878933743983064
1.0010562241431036,12.87893636140966
1.0010562241431036,12.87893636140966
1.0010562241431036,12.87893636140966
1.0010584581862478,12.878939043978324
1.0010584581862478,12.878939043978324
1.0010584581862478,12.878939043978324
1.001060992286338,12.878941520149334
1.001060992286338,12.878941520149334
1.001060992286338,12.878941520149334
1.001060992286338,12.878941520149334
1.0010632190293611,12.878944230838787
1.0010632190293611,12.878944230838787
1.0010632190293611,12.878944230838787
1.0010632190293611,12.878944230838787
1.0010654792533888,12.878946944973993
1.0010654792533888,12.878946944973993
1.0010654792533888,12.878946944973993
1.0010677236522856,12.878949674427052
1.0010677236522856,12.878949674427052
1.0010677236522856,12.878949674427052
1.0010677236522856,12.878949674427052
1.001069939196181,12.87895237935799
1.001069939196181,12.87895237935799
1.001069939196181,12.87895237935799
1.0010721338778925,12.878955034852375
1.0010721338778925,12.878955034852375
1.0010721338778925,12.878955034852375
1.0010721338778925,12.878955034852375
1.0010742484697177,12.878957635773668
1.0010742484697177,12.878957635773668
1.0010742484697177,12.878957635773668
1.0010763235680364,12.878960136712566
1.0010763235680364,12.878960136712566
